Country,coicop,Main category,Consumption category,Difference in share of total expenditure,Average inflation in 2019,Average inflation in 2020,Average inflation in 2021,Average inflation in 2022,Average inflation in 2023,Average inflation in 2024
RO,CP103,Other,Post-secondary non-tertiary education,0.0,4.15439285856015,3.771822629640457,2.575012951790927,4.927578340701366,7.919616073269995,
RO,CP104,Other,Tertiary education,-0.2484472049689441,3.523586494460222,2.213144407172135,2.389322305642677,5.034540715697005,4.486950107849247,
RO,CP112,Other,Accommodation services,-0.2484472049689441,3.58687547357178,3.466330823404354,2.404380244173004,6.24594860983651,13.65807431166326,
RO,CP111,Other,Catering services,-1.347890119741308,3.159568884864689,2.985382827096204,3.289668641763551,10.4192943454315,15.55119891764301,
RO,CP093,Other,"Other recreational items and equipment, gardens and pets",-0.616475635525389,2.812692909204471,2.732363717936409,3.814257119768501,8.797687333634359,13.15937394364247,
RO,CP121,Other,Personal care,-2.046807965678427,2.47741166135574,3.414764458000203,3.443963182414926,6.907455659722033,15.27727099596522,
RO,CP123,Other,Personal effects n.e.c.,-0.2438048280719729,2.524369218866656,3.644530116585502,3.993205535139133,7.094865087009235,10.80403054869268,
RO,CP124,Other,Social protection,-0.124223602484472,5.141391912264106,3.107194550962616,3.690848676332424,8.208711431563062,17.33772824267163,
RO,CP125,Other,Insurance,-0.6211180124223602,5.552782285296939,18.02658050274401,11.39240620535477,27.45703070718963,9.94925215898949,
RO,CP105,Other,Education not definable by level,-0.2484472049689441,3.608699677539114,3.325695111674256,2.242158993600407,9.245052522431214,14.45587711645585,
RO,CP092,Other,Other major durables for recreation and culture,0.0,2.250460036643448,1.868799167885924,1.897170037578971,3.215622782825895,7.898598121014877,
RO,CP127,Other,Other services n.e.c.,0.0046423768969712,1.366466005829329,1.098528903158954,1.385873010090647,3.702436612554248,8.7268637802509,
RO,CP08,Other,Communications,-1.09367996414164,4.457543402650114,1.955788147227633,1.564962328729114,0.6746807407557119,2.567301918237078,
RO,CP051,Other,"Furniture and furnishings, carpets and other floor coverings",-0.616475635525389,1.741589429935932,1.725265834754954,2.385946545223177,5.3756544454036,8.275641775763765,
RO,CP052,Other,Household textiles,-0.2391624511750016,2.049115803526991,1.704118717595321,2.1602919647794,4.282638022636669,7.368916480483283,
RO,CP053,Other,Household appliances,-0.8649228404943331,2.338333608529016,2.034576232583698,2.431022513149065,4.713480251139131,6.863964436586481,
RO,CP091,Other,"Audio-visual, photographic and information processing equipment",-0.7453416149068323,0.7379027115476555,1.055420313354103,2.093880074787469,4.372255288362736,4.876996594589565,
RO,CP055,Other,Tools and equipment for house and garden,-0.124223602484472,1.999255027031814,1.996416252364147,2.671829756774291,6.790181650021125,10.95992520937883,
RO,CP054,Other,"Glassware, tableware and household utensils",0.0046423768969712,1.905501363244079,1.759656343470628,1.923473194201567,4.192754854552008,7.518459462075515,
RO,CP061,Other,"Medical products, appliances and equipment",2.421719920599346,2.023976293508684,1.853314478969908,1.71879935382583,4.034269598532812,6.532750635942628,
RO,CP062,Other,Out-patient services,-1.094800537875392,4.150558184781103,4.221391715541162,4.985849995009036,8.68095952803513,14.47546091994355,
RO,CP126,Other,Financial services n.e.c.,-0.2484472049689441,0.0,2.691441441441443,3.411012004599873,4.634357635516493,4.858312135563405,
RO,CP056,Other,Goods and services for routine household maintenance,0.2170711404238967,1.568623448158257,1.907882448819863,2.292251140973871,5.532603541476455,14.04916106936323,
RO,CP071,Transport,Purchase of vehicles,-0.4968944099378882,2.880141691012557,2.633504256572698,2.963812686459666,3.773030406666056,4.942095137824371,
RO,CP072,Transport,Operation of personal transport equipment,-5.93487865787283,1.572241188239198,-10.15627158351915,13.69462984481469,24.55419648508594,-3.48552869026237,
RO,CP073,Transport,Transport services,-0.5839789972465903,2.354258571123777,1.064730791432495,0.6096171863828058,10.01983813916704,8.932146949037383,
RO,CP045,"Water, electricity, gas and other fuels","Electricity, gas and other fuels",5.678107190881732,3.769716172378165,0.8907012602050344,11.66325372297515,29.43116892268836,8.396837542755232,
RO,CP044,"Water, electricity, gas and other fuels",Water supply and miscellaneous services relating to the dwelling,-0.9102260357302938,4.939606339159993,4.813715377712646,4.112043490521577,13.46170699434179,18.66548899714062,
RO,CP043,"Water, electricity, gas and other fuels",Maintenance and repair of the dwelling,-0.2345200742780303,2.645438490060951,2.518343963843537,4.029572815140318,9.479109129970691,12.85898385545643,
SI,CP021,"Alcoholic beverages, tobacco and narcotics",Alcoholic beverages,0.6974635229149184,0.4702070298558265,0.5826119649935245,1.108603664055168,4.812130869430335,7.188115441176394,
SI,CP022,"Alcoholic beverages, tobacco and narcotics",Tobacco,0.786524457919385,1.314411506681772,2.382723209545173,4.436522564075913,5.188030928776588,10.10894248042275,
SI,CP031,Clothing and footwear,Clothing,-2.367694431661298,0.4813049963092665,-3.307466027937651,0.7949618626471285,3.542561488282342,4.802518368577192,
SI,CP032,Clothing and footwear,Footwear,-0.5343656100267996,2.742656057183904,-1.622670105206245,-0.4945682699080898,1.287183771499136,4.457304259151337,
SI,CP011,Food and non-alcoholic beverages,Food,8.490159984840691,1.832023750950499,3.299752031346745,-0.1540792250886833,12.5241327439379,12.49946030787102,
SI,CP012,Food and non-alcoholic beverages,Non-alcoholic beverages,0.8303781705963562,1.408457641494434,1.348021450699362,0.6414865578199433,9.339751072329625,14.95342295718951,
SI,CP041,Housing (rentals and repairs),Actual rentals for housing,4.921902493164776,4.285900561716302,-2.263392403591988,3.797479087726315,19.1666324737742,12.35332822310686,
SI,CP093,Other,"Other recreational items and equipment, gardens and pets",-0.2575728864946805,1.221272897359055,1.633514366249018,1.294732499605379,5.398653157924966,8.806948284987433,
SI,CP094,Other,Recreational and cultural services,-0.2027557456484665,1.735253488830398,0.4685043127202193,1.863938233641608,4.30043157076583,7.122706556682837,
SI,CP095,Other,"Newspapers, books and stationery",-0.3562437400178663,2.514988154933275,2.246668041542426,1.837499193948263,5.74876326141943,7.064246592770892,
SI,CP096,Other,Package holidays,-1.011207059906337,4.240958245657704,-1.455252934001611,-5.288456029782622,5.187209618869939,7.880916420486245,
SI,CP101,Other,Pre-primary and primary education,-0.4329877372025662,5.860956564956737,4.307130628128657,1.452885944551887,0.615868831574388,8.788831020103869,
SI,CP104,Other,Tertiary education,-0.4439511653718091,1.853533186334394,1.405903000348147,0.1134650236727236,0.3599093546624938,1.767759806535252,
SI,CP121,Other,Personal care,-0.0027070193010476,1.077986946551107,1.247998067998172,-0.3513530629004373,6.234042738135783,8.068581223186753,
SI,CP111,Other,Catering services,-3.155572399231206,3.589467679759204,2.730752219584483,3.427310037728254,9.985326314310116,10.63613685109762,
SI,CP112,Other,Accommodation services,-1.599036301128827,2.655328852190605,-1.065024889728769,0.500728261939785,8.26403052564798,4.452720536177311,
SI,CP092,Other,Other major durables for recreation and culture,-0.6659267480577136,0.8860751517472464,-2.487243456059589,3.633013252263378,5.381122011146805,5.872447997056141,
SI,CP123,Other,Personal effects n.e.c.,-0.2110121545166617,2.058411204064769,4.034112792398644,3.722637264730668,5.105284257090276,4.713024110921695,
SI,CP124,Other,Social protection,-0.2000487263474189,3.329688134676223,2.263568759776211,1.115482958952698,3.36044823945883,8.6297890359382,
SI,CP125,Other,Insurance,-0.3287674941122337,1.381053810492328,3.834847116004557,-0.911951850221308,3.599604742228253,10.71826181181797,
SI,CP105,Other,Education not definable by level,0.0109634281692428,2.728959417373851,1.002768539032624,0.7383309891512276,1.423966160046231,3.62062133197348,
SI,CP091,Other,"Audio-visual, photographic and information processing equipment",-0.3000730895211282,-5.235023391222095,-5.392402581196244,1.042897691008969,1.78894243108424,-2.773625334363688,
SI,CP127,Other,Other services n.e.c.,0.2877561517013617,5.645793869858966,4.064107335958562,0.741489237175791,3.276078966251774,5.122759806260257,
SI,CP054,Other,"Glassware, tableware and household utensils",0.0109634281692428,0.6844792701964716,1.096590696475245,2.157339232018925,9.343520248979692,4.784579361612213,
SI,CP051,Other,"Furniture and furnishings, carpets and other floor coverings",-0.8782924122248992,2.039332888675316,0.2015273921170346,2.741421758714722,11.77995204107562,8.866759101226465,
SI,CP126,Other,Financial services n.e.c.,0.1767683603584094,0.9353294506538564,2.396924399366236,3.46967395720427,-1.756445839777756,3.518090977811173,
SI,CP063,Other,Hospital services,0.0109634281692428,6.072141666237659,3.737449875407105,0.67874023764975,12.38386981394082,9.374563387947806,
SI,CP062,Other,Out-patient services,-1.066024200752552,4.635799151591987,2.116942044510078,-0.2176462458725862,7.274057993260757,8.569931682520094,
SI,CP061,Other,"Medical products, appliances and equipment",0.2644757857123523,-0.4884493812221067,0.6084057831150245,1.793531983761607,2.803699753884958,10.48717136942016,
SI,CP056,Other,Goods and services for routine household maintenance,0.2315855012046236,3.191187359802435,2.324166143350442,2.208354554685886,13.95193022800808,12.18341709375656,
SI,CP055,Other,Tools and equipment for house and garden,0.0548171408462142,0.1345317469080778,0.2779577029537267,1.545959302616051,4.099935093062816,3.107222904252281,
SI,CP08,Other,Communications,1.403183454698032,0.1267018824897326,0.4006593347627439,-1.06839929993448,-3.131916208977815,1.589986532511019,
SI,CP053,Other,Household appliances,0.0986708535231854,-1.871545645777282,-0.8625115209620041,0.6901324573533199,5.895609726721258,2.0870956125338,
SI,CP052,Other,Household textiles,0.0219268563384856,1.833371393866846,-2.382078476314101,3.226583453404852,9.42173187966752,4.956729125804701,
SI,CP073,Transport,Transport services,-0.5330121003762758,1.564787950750215,-4.932580847939956,-5.365805434733112,0.0871666361838698,0.7725497119350484,
SI,CP072,Transport,Operation of personal transport equipment,-5.313608186026365,-0.8259191576712214,-8.990784783208413,11.12722965808759,19.00197030388575,0.3177083926648727,
SI,CP071,Transport,Purchase of vehicles,-7.529303483933841,-1.311530469005104,-1.162887495943478,2.69680772015671,10.09169682695242,0.328070891720538,
SI,CP045,"Water, electricity, gas and other fuels","Electricity, gas and other fuels",5.935951923337214,3.745023223785472,-5.869698051783874,7.201105581141355,22.9777042429426,9.338917607718509,
SI,CP044,"Water, electricity, gas and other fuels",Water supply and miscellaneous services relating to the dwelling,2.791207601310197,5.986337325124059,7.365622507977874,1.663890615723553,2.546193912890939,8.742219848668947,
SI,CP043,"Water, electricity, gas and other fuels",Maintenance and repair of the dwelling,0.3645001488860615,2.853196696940208,3.44888649069706,4.448193545888201,11.44586515889591,9.758388552019849,
SE,CP021,"Alcoholic beverages, tobacco and narcotics",Alcoholic beverages,-0.217944906924785,2.077746485063368,1.373697811348724,0.5986143878668378,2.038594178614753,5.751346927684065,
SE,CP022,"Alcoholic beverages, tobacco and narcotics",Tobacco,0.7541085560156767,2.153203644875573,2.290048114509473,2.458827353622356,2.245456534147148,5.776759556550694,
SE,CP031,Clothing and footwear,Clothing,-2.276024279418795,-1.077269405236493,0.0615630653316878,4.121038711620969,4.858521130897071,7.476616424821008,
SE,CP032,Clothing and footwear,Footwear,-0.3131502559585536,-2.334264244137877,-3.117126183728895,4.981946038646591,0.2249035187405168,5.900279172086557,
SE,CP011,Food and non-alcoholic beverages,Food,0.1204107939578175,2.986621341903386,1.998608674470194,0.3357708777730413,11.6463933613065,13.37685705616664,
SE,CP012,Food and non-alcoholic beverages,Non-alcoholic beverages,0.2680818245454459,2.217486971538819,3.110156659611533,2.311184731709543,11.64545874277233,10.1590376092275,
SE,CP041,Housing (rentals and repairs),Actual rentals for housing,20.3758624988185,1.815046830196206,1.842686196817697,1.446968608681539,1.781721158307368,3.369392937511374,
SE,CP092,Other,Other major durables for recreation and culture,-1.475614416966552,1.699932408573378,1.913849621360817,4.371981802922169,5.203097558265909,7.2782155160866,
SE,CP093,Other,"Other recreational items and equipment, gardens and pets",-1.355340609122453,1.636490291243067,1.080043921250734,2.483672379310429,4.516174600008523,9.416251698218131,
SE,CP094,Other,Recreational and cultural services,-0.7139716246964044,1.047563411394246,0.6456032358777665,1.994871620062988,2.92197018022722,6.364400296860128,
SE,CP095,Other,"Newspapers, books and stationery",0.8405467937715153,3.794360225583504,2.141357256592634,7.523896472531895,5.319882898915799,7.693518379861994,
SE,CP096,Other,Package holidays,-2.104380678930577,-0.4054547553119952,-2.756958698180963,-3.699829565330723,11.9590520162611,16.65660404355318,
SE,CP105,Other,Education not definable by level,0.0,1.879620234877274,1.707949058842058,-0.7670892255558522,1.675994904589876,1.169658219699912,
SE,CP121,Other,Personal care,0.1628764892102886,3.421416261750197,2.589150559416474,2.073705027222163,6.498413445526214,8.6234859665179,
SE,CP112,Other,Accommodation services,-0.7290400972053462,0.5880333793144111,-9.523496017448712,4.785993341504255,19.40504528802882,8.259847692401777,
SE,CP091,Other,"Audio-visual, photographic and information processing equipment",2.278627015579431,-7.077146666708092,-7.804908878984128,-9.536040874645638,-5.213258089138862,5.795744692669875,
SE,CP123,Other,Personal effects n.e.c.,0.6326018731481189,3.4171582275788,5.858204699615722,4.121124903209489,6.441944384744727,9.58159318979738,
SE,CP124,Other,Social protection,-0.737807208483276,3.480787054761464,3.826650670065337,2.611183539357485,3.005775825848095,6.891352763715253,
SE,CP125,Other,Insurance,-0.6012320531067764,0.2584581430623872,1.324416217877628,0.5851410337232568,-0.2370197556471276,2.732923411378859,
SE,CP111,Other,Catering services,-1.686025087636867,2.825525227263599,2.331447521910392,1.757856764471231,7.062569254795705,6.944569364850305,
SE,CP08,Other,Communications,0.7867112510804783,-4.920206839583679,-2.444693281828377,-2.330723976455183,-0.5518830256170475,0.5285127021734781,
SE,CP063,Other,Hospital services,0.0,0.0,0.0,0.0,6.453461714809713,11.22337636675731,
SE,CP126,Other,Financial services n.e.c.,-0.0087671112779297,0.5372897639179253,0.242640854776228,1.504491182673973,7.494251128608231,4.505860782984644,
SE,CP062,Other,Out-patient services,0.6063005393143297,0.7751085051986267,2.468201125549534,2.686505801030787,3.901370420257225,4.293431113817959,
SE,CP061,Other,"Medical products, appliances and equipment",0.6063005393143297,1.77901143875584,0.9475910130084508,-5.157373198903163,0.2738400556397098,5.822391098791524,
SE,CP056,Other,Goods and services for routine household maintenance,-0.0613697789455082,3.617230400955288,4.572206690699338,2.245479286946939,9.411469261676446,12.71201300038172,
SE,CP055,Other,Tools and equipment for house and garden,-1.137395702197668,0.0730835453392438,0.7753030270129302,1.849704594148956,4.44361415899944,6.429309594419691,
SE,CP054,Other,"Glassware, tableware and household utensils",-0.2693146995689047,0.1676821624857374,-1.716866821865892e-05,2.556964092274213,13.78127105776055,7.876574458551612,
SE,CP053,Other,Household appliances,-0.182876461813066,2.356509785326534,1.850969812153104,-1.94962759294476,5.160938350635162,7.764810554727727,
SE,CP052,Other,Household textiles,0.0864382377558386,-2.521023723103473,1.321552505318717,2.258303841924549,10.25544930743896,9.422048806922763,
SE,CP051,Other,"Furniture and furnishings, carpets and other floor coverings",-1.815066006758895,1.825391945993228,1.608743490808688,1.539185490890916,15.77179977586437,9.689051151527291,
SE,CP127,Other,Other services n.e.c.,-0.4947938427481606,2.350000400089345,2.548558987445086,2.221577966401842,1.333668694908254,4.731395548398933,
SE,CP072,Transport,Operation of personal transport equipment,-3.56246087334127,3.338672183311427,-1.60199924052312,6.501949801178796,13.9485511629119,2.076962490901933,
SE,CP071,Transport,Purchase of vehicles,-5.088212207928482,2.659797788485587,2.50338890541947,3.24937780377843,7.482654829511811,6.093273467467092,
SE,CP073,Transport,Transport services,0.2154791568778673,2.459693870704041,3.977883970811243,6.323921473536552,5.369014259463715,5.458727018651637,
SE,CP045,"Water, electricity, gas and other fuels","Electricity, gas and other fuels",-0.4283555775950992,3.299214908645547,-8.174828724920696,14.88906194575166,28.8910650049731,-11.08735157217292,
SE,CP044,"Water, electricity, gas and other fuels",Water supply and miscellaneous services relating to the dwelling,-0.807944098706714,3.155279625110985,3.816126703868648,5.444495028409904,4.218224039636039,9.660493878687944,
SE,CP043,"Water, electricity, gas and other fuels",Maintenance and repair of the dwelling,-1.667257990057548,2.926145650306806,10.30636084838111,1.268817516786383,8.176237614356591,7.212433622136911,
CY,CP022,"Alcoholic beverages, tobacco and narcotics",Tobacco,2.185046169583413,0.7357043317794059,0.2498116699173233,0.1843155438902807,0.5964286437397437,1.632266180640753,
CY,CP0213,"Alcoholic beverages, tobacco and narcotics",Beer,0.1127427241471328,-2.254648915344991,-2.944333570705776,-2.966762506603935,4.152245861089011,5.384183129903501,
CY,CP0212,"Alcoholic beverages, tobacco and narcotics",Wine,0.1119346982183822,-0.6167317042350063,-1.091461797096695,-2.111105938017677,1.686472313611024,6.867366418362864,
CY,CP0211,"Alcoholic beverages, tobacco and narcotics",Spirits,0.209696448343332,-0.2052094320812168,-2.271259710108612,-1.753545165478491,2.773117586683011,4.840049120049267,
CY,CP0321,Clothing and footwear,Shoes and other footwear,-0.7610156445445558,0.1442315370065451,-2.266013660539366,1.261757250638977,1.743555924117196,2.552992603057415,
CY,CP0314,Clothing and footwear,"Cleaning, repair and hire of clothing",-0.0459181133237229,0.7794420738851726,1.020588768322017,0.0884976037226971,8.35380410644887,6.829988153654488,
CY,CP0313,Clothing and footwear,Other articles of clothing and clothing accessories,-0.0811647242452657,0.4944941131622372,-3.204944346634223,3.058577083231615,0.8328447130672146,1.060417804886314,
CY,CP0312,Clothing and footwear,Garments,-2.684647012717671,-1.255652130524226,0.2869167070378635,2.255627181393586,1.615328757156091,2.563194995433195,
CY,CP0311,Clothing and footwear,Clothing materials,0.000134670988125,0.0,0.0,0.0,0.0,0.0,
CY,CP0122,Food and non-alcoholic beverages,"Mineral waters, soft drinks, fruit and vegetable juices",0.8145984506481916,-2.123863062966285,0.1579749396972289,0.2990413471367646,8.56306913926351,12.30485713003072,
CY,CP0111,Food and non-alcoholic beverages,Bread and cereals,2.270002622293262,-0.0586159908097229,0.8226052247414174,0.6836174907161272,10.73549095204594,6.105480804581538,
CY,CP0119,Food and non-alcoholic beverages,Food products n.e.c.,0.3039242584367313,-0.8297537735542768,1.256691310944643,-0.1970447747424812,7.217534275602532,7.296636333632371,
CY,CP0118,Food and non-alcoholic beverages,"Sugar, jam, honey, chocolate and confectionery",0.4855279053992994,0.2812791829574779,-0.904609863912965,1.049392739892252,6.138682399859806,11.75012490023831,
CY,CP0117,Food and non-alcoholic beverages,Vegetables,2.21470628131123,12.93932213565541,1.902899727473576,-6.393855261356726,21.48672114995357,6.280579673298615,
CY,CP0116,Food and non-alcoholic beverages,Fruit,1.076526301586977,2.030737499747977,4.971005657054428,11.20933465659669,-1.509539105658333,6.022656741036974,
CY,CP0115,Food and non-alcoholic beverages,Oils and fats,0.6507016918106066,-0.858803945689595,0.1085424179368466,4.009504934336977,20.34827611501099,13.60992531033388,
CY,CP0114,Food and non-alcoholic beverages,"Milk, cheese and eggs",2.391817044155224,-1.13254598885766,1.048770249647295,-0.1319890333137572,7.252384380160542,10.12052807258399,
CY,CP0113,Food and non-alcoholic beverages,Fish and seafood,0.3129634618112612,-1.787591095420896,-1.096926363140122,-0.6404724897745249,8.441449397547425,6.018356745900062,
CY,CP0112,Food and non-alcoholic beverages,Meat,2.517251335526413,0.2214991510719762,1.966201349539863,-1.550309174746943,11.13692972331197,9.773582699612666,
CY,CP0121,Food and non-alcoholic beverages,"Coffee, tea and cocoa",0.403048965613081,-1.126970906773499,-0.9891360633690782,-0.7649782281098613,11.99582093888999,11.68014854907904,
CY,CP0412,Housing (rentals and repairs),Other actual rentals,-0.053475935828877,0.0,0.0,0.0,0.0,0.0,
CY,CP0411,Housing (rentals and repairs),Actual rentals paid by tenants,5.630781036490746,3.378399560723492,2.47616228097764,1.895345782468932,3.042132617270493,4.476906609294407,
CY,CP0942,Other,Cultural services,-0.3208718621434112,0.1004462248846575,4.18703007518797,4.047979335007408,1.328253358215547,2.600659383004721,
CY,CP0941,Other,Recreational and sporting services,-1.003232789706631,0.1943816802091501,-0.1377282412441838,-0.3271204597582538,5.37411856512649,6.294700378410558,
CY,CP0935,Other,Veterinary and other services for pets,-0.022285701721236,0.1902854281422228,0.1902854281422228,0.8680035917389972,2.960235652864211,3.357037829548135,
CY,CP0951,Other,Books,-0.3421986197776225,-1.458596053966613,-0.6403152752260943,1.005285117982345,0.6456307803880771,2.293841308867419,
CY,CP0934,Other,Pets and related products,0.1509520968074274,2.768970830350211,3.747183722798913,2.425704632535048,11.33427463155965,13.52535502200087,
CY,CP0933,Other,"Gardens, plants and flowers",-0.1018343741090007,2.273420967523716,0.7824502502212719,2.731747961791078,12.24382513887934,10.0103301149165,
CY,CP0932,Other,"Equipment for sport, camping and open-air recreation",-0.0414577235454459,0.5149972528996738,-0.6581015679484631,-0.3183418689049746,6.002063296308312,4.496466983719107,
CY,CP0931,Other,"Games, toys and hobbies",-0.1878635010969187,-0.348664861183338,0.2059585380346424,1.95283640666095,6.05666194322641,2.543988746642766,
CY,CP0913,Other,Information processing equipment,-0.2465916054626741,-1.335911696432725,-3.233839586482774,1.842317666153361,-1.204747339398099,-2.677433357299899,
CY,CP0921,Other,Major durables for outdoor recreation,-0.005941770647653,2.0732791161617,0.4090263629067096,2.094067311458614,4.105059700654619,2.346730929225119,
CY,CP0915,Other,"Repair of audio-visual, photographic and information processing equipment",-0.0233630696262367,-0.0177322930388079,-0.1292431692953733,-0.3912234645897923,0.2600660490489552,5.656659821254038,
CY,CP0914,Other,Recording media,-0.011883541295306,-6.493748063840172,-3.148152019943411,0.7308523925497301,-5.392210057299565,0.28274359625583,
CY,CP0912,Other,Photographic and cinematographic equipment and optical instruments,-0.029708853238265,-10.34375058303668,-3.943642287952935,2.207184778149234,8.060739944004125,4.196534002411064,
CY,CP0911,Other,"Equipment for the reception, recording and reproduction of sound and picture",0.0560184374331045,-9.907624842420535,-7.921610769519559,2.604127043524458,1.970597819175478,-8.89014655704579,
CY,CP0830,Other,Telephone and telefax services,0.8270950518304586,-1.436544796933868,0.742250836503651,-1.407917912424928,-0.3826577725724478,-1.537920396717414,
CY,CP0952,Other,Newspapers and periodicals,-0.0665877631874579,0.3774385072095043,0.0,0.0,0.5245107928182335,0.3578834704662507,
CY,CP0922,Other,Musical instruments and major durables for indoor recreation,-0.017825311942959,-2.238425234948252,-1.194160246535281,-1.296259026201195,6.464052546922301,5.742791178742102,
CY,CP0953,Other,Miscellaneous printed matter,-0.0293048402738897,1.642864304422198,-0.6451196696987274,1.50142557326737,26.76934765174012,36.74205325722087,
CY,CP1211,Other,Hairdressing salons and personal grooming establishments,-0.6219308418622853,-0.0496534752168089,0.6032922064536733,1.511685860357341,5.390435556984542,4.699797888207439,
CY,CP096,Other,Package holidays,-0.4576672580275552,5.016788246541559,3.97822845484335,1.729437434503119,3.371796065285828,5.209643418321238,
CY,CP1253,Other,Insurance connected with health,-1.817794052387592,0.2503254230499611,0.6500650065006478,0.0,0.0,1.041976778803211,
CY,CP1252,Other,Insurance connected with the dwelling,-0.4542842361542789,-0.7818052594171897,-0.6443991194621207,0.1819617536993186,0.4433129767696664,5.356911282017854,
CY,CP124,Other,Social protection,-0.1995961242339505,4.980650538398645,1.345803381669547,1.689710524999273,3.365317235768606,5.936230833572203,
CY,CP1232,Other,Other personal effects,-0.0973739843307236,-0.4377123591167986,-3.074166980611793,-0.2219797376292586,2.831499567214554,1.953229213831565,
CY,CP1231,Other,"Jewellery, clocks and watches",-0.1592157685935052,1.486032619695258,4.094803229754464,2.226106504409819,3.790853585574709,7.04679457864966,
CY,CP1213,Other,"Other appliances, articles and products for personal care",-0.1146559186942502,-2.072244934002019,-2.007593820546923,-0.3028508962646624,3.709290108302545,5.520301735566576,
CY,CP1212,Other,Electrical appliances for personal care,-0.011883541295306,-1.325264351132258,0.2625324466550173,1.354741559247043,-3.059863272569162,-3.114228833463205,
CY,CP0954,Other,Stationery and drawing materials,-0.1349100020503929,-0.5151779337059533,0.6141852288652662,-0.3815493966204784,14.15570685957628,8.349190662850765,
CY,CP0820,Other,Telephone and telefax equipment,-0.1521966300408515,-13.56359818474898,-9.863232406217234,0.0324761853191294,-0.9754497605277438,-5.501634398730904,
CY,CP1112,Other,Canteens,-0.2424005576606472,1.360023146497911,1.150884924812297,0.0941024615566369,5.868600518969882,4.998876095540275,
CY,CP1111,Other,"Restaurants, cafés and the like",-6.535701477528486,1.601841653084326,0.9377749092773522,1.169482475082291,7.503553816981655,5.848166766428918,
CY,CP105,Other,Education not definable by level,-0.1359873699553936,0.0,0.0,0.0,0.0,0.0,
CY,CP104,Other,Tertiary education,-3.6189910788955,1.269236069210755,0.8120232035827891,-0.4158133356561973,0.1453308792087401,0.605029152799208,
CY,CP103,Other,Post-secondary non-tertiary education,-0.053475935828877,2.313551404884022,0.0302798026265788,-0.6159140690007132,-0.2913469942701807,0.4446286903368475,
CY,CP102,Other,Secondary education,-2.10042404753041,1.733742884084725,1.022218982964193,0.4496252468413675,1.26742218634975,2.197109537006255,
CY,CP101,Other,Pre-primary and primary education,-0.7805429378226937,3.238712353862721,1.756765525662727,1.205235808460643,1.988253977153158,4.276065370366851,
CY,CP112,Other,Accommodation services,-0.9760989324128913,-2.989688380817473,-10.26817860305639,3.75061328205636,8.112534196663061,13.30789236874951,
CY,CP081,Other,Postal services,-0.1065478586933788,0.0,0.0,0.5191666666666613,0.7557409885353638,3.313323889931218,
CY,CP063,Other,Hospital services,0.2997169634645552,0.6990155883881298,0.2669141218487991,0.1282227519830148,0.3201505920998123,0.5160992015187382,
CY,CP0551,Other,Major tools and equipment,-0.1535433399221024,0.6038591454848926,-0.2355039037088817,0.2115448763522293,1.620527689142975,4.798117978347971,
CY,CP0511,Other,Furniture and furnishings,-0.7688103146856619,0.0214276936972022,-0.8576807651216914,3.976060763735048,6.626428640780644,5.505503620523331,
CY,CP0512,Other,Carpets and other floor coverings,-0.0176906409548339,-1.623269877874687,-0.1995913448931483,-0.6090235211999593,-6.283344403681366,5.544126135949809,
CY,CP0513,Other,"Repair of furniture, furnishings and floor coverings",-0.011883541295306,0.0,0.0,0.0,0.0,0.0,
CY,CP052,Other,Household textiles,-0.0865678109404183,-0.5471684895719707,-3.141784329651613,1.480841806884398,5.202181284518975,4.513617779511784,
CY,CP0531,Other,Major household appliances whether electric or not,0.2553127253505065,-1.001281384511973,-1.240570557953739,0.7689717747233539,4.655508656541422,3.517485571911537,
CY,CP0532,Other,Small electric household appliances,-0.0398416716879448,-1.194505294355865,0.5031049682782257,1.376568933868335,3.892397572394656,2.715331928123616,
CY,CP0533,Other,Repair of household appliances,0.0068844675645286,0.7285975301191905,0.2896154279921219,1.20907509605836,6.481909785814953,2.93741042896965,
CY,CP054,Other,"Glassware, tableware and household utensils",-0.0748351878033866,-0.839448518579928,0.3303219798599238,1.352742027895914,9.159150886083255,6.24477437252603,
CY,CP0552,Other,Small tools and miscellaneous accessories,-0.0387643037829441,1.606651440057795,0.3979381840638488,-0.4092850412797684,2.760535198619535,3.835691247593786,
CY,CP0561,Other,Non-durable household goods,1.024801088603726,-1.527056489325464,-2.680647115426767,-1.470368559317391,4.499572954772861,6.411883981474882,
CY,CP0562,Other,Domestic services and household services,-0.0371110639582127,3.146232888174853,1.573116444087426,0.07431201457474,4.299178911747839,2.020667920790551,
CY,CP0611,Other,Pharmaceutical products,1.007918473577642,-2.236970709466832,-0.0365266211340207,1.044201034818537,0.9336809372940236,2.252498326323965,
CY,CP0612,Other,Other medical products,0.0245751085193625,0.4661111750536304,2.496127263750636,1.570303663413148,3.213427717440872,5.976695006695508,
CY,CP127,Other,Other services n.e.c.,0.0971905718321512,0.1791387830972509,0.3432604912009252,0.4451314432345828,0.964132538509088,1.065840372913742,
CY,CP0621,Other,Medical services,0.470396013218842,1.24351713331432,0.122137839832312,0.2526906878802082,0.070014936519791,0.070014936519791,
CY,CP0622,Other,Dental services,-0.2488972594309497,1.373356876594078,1.107993032707555,1.500322845518021,1.557824657392781,4.042008204994398,
CY,CP0623,Other,Paramedical services,0.0028977730581553,0.0899572371992914,1.171637161082548,0.5224218648585965,0.4758805382164351,0.5602203699795231,
